Date,AvgTemp,AvgTempUncertainty ,Country
01/06/1958,29.599,0.43799999999999994,Bangladesh
01/07/1958,28.72,0.366,Bangladesh
01/08/1958,28.092,0.23199999999999998,Bangladesh
01/09/1958,28.541,0.228,Bangladesh
01/10/1958,27.386999999999997,0.22,Bangladesh
01/11/1958,23.77,0.23199999999999998,Bangladesh
01/12/1958,19.932000000000002,0.313,Bangladesh
01/01/1959,18.457,0.293,Bangladesh
01/02/1959,19.878,0.297,Bangladesh
01/03/1959,24.699,0.447,Bangladesh
01/04/1959,28.165,0.29600000000000004,Bangladesh
01/05/1959,28.549,0.168,Bangladesh
01/06/1959,28.354,0.225,Bangladesh
01/07/1959,28.284000000000002,0.314,Bangladesh
01/08/1959,28.131,0.212,Bangladesh
01/09/1959,27.541999999999998,0.32299999999999995,Bangladesh
01/10/1959,25.951999999999998,0.377,Bangladesh
01/11/1959,22.445,0.184,Bangladesh
01/12/1959,19.410999999999998,0.191,Bangladesh
01/01/1960,18.039,0.244,Bangladesh
01/02/1960,22.195999999999998,0.3,Bangladesh
01/03/1960,24.142,0.20199999999999999,Bangladesh
01/04/1960,29.32,0.239,Bangladesh
01/05/1960,29.588,0.48200000000000004,Bangladesh
01/06/1960,28.761999999999997,0.384,Bangladesh
01/07/1960,27.77,0.265,Bangladesh
01/08/1960,28.654,0.326,Bangladesh
01/09/1960,28.018,0.163,Bangladesh
01/10/1960,26.91,0.177,Bangladesh
01/11/1960,22.616,0.32799999999999996,Bangladesh
01/12/1960,19.796,0.158,Bangladesh
01/01/1961,19.128,0.305,Bangladesh
01/02/1961,19.227999999999998,0.218,Bangladesh
01/03/1961,26.061999999999998,0.24100000000000002,Bangladesh
01/04/1961,28.517,0.254,Bangladesh
01/05/1961,28.816999999999997,0.266,Bangladesh
01/06/1961,28.119,0.32299999999999995,Bangladesh
01/07/1961,28.241999999999997,0.213,Bangladesh
01/08/1961,28.326999999999998,0.243,Bangladesh
01/09/1961,28.019000000000002,0.126,Bangladesh
01/10/1961,26.65,0.22899999999999998,Bangladesh
01/11/1961,22.254,0.124,Bangladesh
01/12/1961,17.474,0.23600000000000002,Bangladesh
01/01/1962,17.157,0.308,Bangladesh
01/02/1962,20.927,0.309,Bangladesh
01/03/1962,25.090999999999998,0.342,Bangladesh
01/04/1962,28.086,0.342,Bangladesh
01/05/1962,28.028000000000002,0.287,Bangladesh
01/06/1962,28.086,0.654,Bangladesh
01/07/1962,28.747,0.255,Bangladesh
01/08/1962,27.866,0.27899999999999997,Bangladesh
01/09/1962,28.416,0.27,Bangladesh
01/10/1962,26.233,0.426,Bangladesh
01/11/1962,22.592,0.18600000000000003,Bangladesh
01/12/1962,19.166,0.301,Bangladesh
01/01/1963,17.882,0.396,Bangladesh
01/02/1963,21.995,0.325,Bangladesh
01/03/1963,24.965,0.138,Bangladesh
01/04/1963,26.875,0.271,Bangladesh
01/05/1963,27.374000000000002,0.34,Bangladesh
01/06/1963,28.14,0.345,Bangladesh
01/07/1963,28.165,0.217,Bangladesh
01/08/1963,28.287,0.171,Bangladesh
01/09/1963,28.451,0.349,Bangladesh
01/10/1963,26.500999999999998,0.256,Bangladesh
01/11/1963,22.962,0.18600000000000003,Bangladesh
01/12/1963,19.67,0.24,Bangladesh
01/01/1964,17.916,0.304,Bangladesh
01/02/1964,21.085,0.331,Bangladesh
01/03/1964,26.185,0.223,Bangladesh
01/04/1964,27.289,0.35600000000000004,Bangladesh
01/05/1964,28.044,0.28800000000000003,Bangladesh
01/06/1964,28.505,0.385,Bangladesh
01/07/1964,27.521,0.29100000000000004,Bangladesh
01/08/1964,28.324,0.309,Bangladesh
01/09/1964,28.269000000000002,0.15,Bangladesh
01/10/1964,27.087,0.308,Bangladesh
01/11/1964,23.754,0.16899999999999998,Bangladesh
01/12/1964,19.676,0.133,Bangladesh
01/01/1965,18.653,0.267,Bangladesh
01/02/1965,20.566999999999997,0.179,Bangladesh
01/03/1965,24.008000000000003,0.301,Bangladesh
01/04/1965,27.451,0.27399999999999997,Bangladesh
01/05/1965,28.897,0.529,Bangladesh
01/06/1965,28.314,0.452,Bangladesh
01/07/1965,27.776999999999997,0.28,Bangladesh
01/08/1965,27.41,0.183,Bangladesh
01/09/1965,27.913,0.096,Bangladesh
01/10/1965,26.521,0.391,Bangladesh
01/11/1965,23.255,0.191,Bangladesh
01/12/1965,19.695999999999998,0.321,Bangladesh
01/01/1966,18.597,0.355,Bangladesh
01/02/1966,22.185,0.248,Bangladesh
01/03/1966,25.375999999999998,0.391,Bangladesh
01/04/1966,28.622,0.2,Bangladesh
01/05/1966,29.589000000000002,0.342,Bangladesh
01/06/1966,28.022,0.304,Bangladesh
01/07/1966,28.453000000000003,0.18899999999999997,Bangladesh
01/08/1966,28.029,0.193,Bangladesh
01/09/1966,27.951999999999998,0.33299999999999996,Bangladesh
01/10/1966,25.855999999999998,0.315,Bangladesh
01/11/1966,23.935,0.18,Bangladesh
01/12/1966,19.195999999999998,0.319,Bangladesh
01/01/1967,18.702,0.325,Bangladesh
01/02/1967,21.468000000000004,0.237,Bangladesh
01/03/1967,23.991,0.244,Bangladesh
01/04/1967,26.55,0.131,Bangladesh
01/05/1967,28.502,0.303,Bangladesh
01/06/1967,28.568,0.26,Bangladesh
01/07/1967,28.308000000000003,0.35600000000000004,Bangladesh
01/08/1967,28.201,0.251,Bangladesh
01/09/1967,27.7,0.214,Bangladesh
01/10/1967,26.139,0.105,Bangladesh
01/11/1967,22.006999999999998,0.265,Bangladesh
01/12/1967,19.773,0.214,Bangladesh
01/01/1968,18.021,0.207,Bangladesh
01/02/1968,19.768,0.285,Bangladesh
01/03/1968,25.002,0.228,Bangladesh
01/04/1968,27.232,0.225,Bangladesh
01/05/1968,28.414,0.081,Bangladesh
01/06/1968,27.349,0.27,Bangladesh
01/07/1968,28.008000000000003,0.217,Bangladesh
01/08/1968,28.166999999999998,0.142,Bangladesh
01/09/1968,28.465999999999998,0.15,Bangladesh
01/10/1968,26.303,0.22899999999999998,Bangladesh
01/11/1968,23.24,0.13,Bangladesh
01/12/1968,19.316,0.252,Bangladesh
01/01/1969,17.81,0.282,Bangladesh
01/02/1969,20.955,0.146,Bangladesh
01/03/1969,25.685,0.27,Bangladesh
01/04/1969,27.835,0.207,Bangladesh
01/05/1969,28.818,0.28,Bangladesh
01/06/1969,28.389,0.263,Bangladesh
01/07/1969,28.375999999999998,0.215,Bangladesh
01/08/1969,27.587,0.258,Bangladesh
01/09/1969,28.146,0.221,Bangladesh
01/10/1969,26.495,0.21899999999999997,Bangladesh
01/11/1969,23.386,0.17,Bangladesh
01/12/1969,19.57,0.184,Bangladesh
01/01/1970,18.039,0.249,Bangladesh
01/02/1970,20.921,0.18600000000000003,Bangladesh
01/03/1970,25.256,0.4,Bangladesh
01/04/1970,28.171999999999997,0.322,Bangladesh
01/05/1970,29.066999999999997,0.24100000000000002,Bangladesh
01/06/1970,28.230999999999998,0.332,Bangladesh
01/07/1970,27.939,0.253,Bangladesh
01/08/1970,28.232,0.26,Bangladesh
01/09/1970,27.936999999999998,0.124,Bangladesh
01/10/1970,26.443,0.24,Bangladesh
01/11/1970,22.933000000000003,0.207,Bangladesh
01/12/1970,19.069000000000003,0.21100000000000002,Bangladesh
01/01/1971,18.34,0.228,Bangladesh
01/02/1971,20.213,0.406,Bangladesh
01/03/1971,24.573,0.282,Bangladesh
01/04/1971,26.039,0.24600000000000002,Bangladesh
01/05/1971,27.679000000000002,0.614,Bangladesh
01/06/1971,27.664,0.114,Bangladesh
01/07/1971,27.56,0.27399999999999997,Bangladesh
01/08/1971,27.199,0.38299999999999995,Bangladesh
01/09/1971,28.054000000000002,0.26,Bangladesh
01/10/1971,26.596999999999998,0.237,Bangladesh
01/11/1971,22.451999999999998,0.27899999999999997,Bangladesh
01/12/1971,19.252,0.415,Bangladesh
01/01/1972,18.59,0.27899999999999997,Bangladesh
01/02/1972,18.868,0.222,Bangladesh
01/03/1972,25.176,0.3,Bangladesh
01/04/1972,27.101999999999997,0.344,Bangladesh
01/05/1972,28.848000000000003,0.29600000000000004,Bangladesh
01/06/1972,28.66,0.213,Bangladesh
01/07/1972,28.528000000000002,0.257,Bangladesh
01/08/1972,27.833000000000002,0.322,Bangladesh
01/09/1972,28.253,0.19699999999999998,Bangladesh
01/10/1972,26.705,0.261,Bangladesh
01/11/1972,23.565,0.287,Bangladesh
01/12/1972,19.598,0.284,Bangladesh
01/01/1973,18.901,0.418,Bangladesh
01/02/1973,22.084,0.24600000000000002,Bangladesh
01/03/1973,24.639,0.19699999999999998,Bangladesh
01/04/1973,28.475,0.43200000000000005,Bangladesh
01/05/1973,27.625,0.324,Bangladesh
01/06/1973,28.264,0.259,Bangladesh
01/07/1973,28.451,0.36,Bangladesh
01/08/1973,28.171,0.28,Bangladesh
01/09/1973,27.857,0.226,Bangladesh
01/10/1973,26.686,0.262,Bangladesh
01/11/1973,23.09,0.264,Bangladesh
01/12/1973,18.944000000000003,0.20800000000000002,Bangladesh
01/01/1974,17.844,0.21600000000000003,Bangladesh
01/02/1974,20.569000000000003,0.306,Bangladesh
01/03/1974,24.965999999999998,0.28,Bangladesh
01/04/1974,27.316,0.294,Bangladesh
01/05/1974,28.031999999999996,0.319,Bangladesh
01/06/1974,28.331,0.294,Bangladesh
01/07/1974,27.237,0.258,Bangladesh
01/08/1974,28.264,0.282,Bangladesh
01/09/1974,27.561,0.355,Bangladesh
01/10/1974,27.526,0.22699999999999998,Bangladesh
01/11/1974,24.47,0.503,Bangladesh
01/12/1974,18.358,0.392,Bangladesh
01/01/1975,18.022000000000002,0.424,Bangladesh
01/02/1975,21.002,0.35700000000000004,Bangladesh
01/03/1975,25.813000000000002,0.293,Bangladesh
01/04/1975,28.279,0.306,Bangladesh
01/05/1975,28.314,0.252,Bangladesh
01/06/1975,28.676,0.426,Bangladesh
01/07/1975,27.383000000000003,0.33,Bangladesh
01/08/1975,28.230999999999998,0.575,Bangladesh
01/09/1975,27.78,0.377,Bangladesh
01/10/1975,27.278000000000002,0.34700000000000003,Bangladesh
01/11/1975,22.572,0.192,Bangladesh
01/12/1975,18.377,0.203,Bangladesh
01/01/1976,18.282,0.297,Bangladesh
01/02/1976,21.473000000000003,0.249,Bangladesh
01/03/1976,25.94,0.256,Bangladesh
01/04/1976,27.969,0.261,Bangladesh
01/05/1976,27.747,0.516,Bangladesh
01/06/1976,27.7,0.35700000000000004,Bangladesh
01/07/1976,27.858,0.35700000000000004,Bangladesh
01/08/1976,27.593000000000004,0.193,Bangladesh
01/09/1976,28.035999999999998,0.295,Bangladesh
01/10/1976,26.454,0.266,Bangladesh
01/11/1976,24.451999999999998,0.303,Bangladesh
01/12/1976,18.922,0.34,Bangladesh
01/01/1977,17.930999999999997,0.258,Bangladesh
01/02/1977,20.866,0.20600000000000002,Bangladesh
01/03/1977,26.634,0.31,Bangladesh
01/04/1977,26.357,0.285,Bangladesh
01/05/1977,26.888,0.248,Bangladesh
01/06/1977,27.476999999999997,0.249,Bangladesh
01/07/1977,28.182,0.309,Bangladesh
01/08/1977,28.43,0.24100000000000002,Bangladesh
01/09/1977,28.471,0.22,Bangladesh
01/10/1977,26.089000000000002,0.252,Bangladesh
01/11/1977,23.927,0.165,Bangladesh
01/12/1977,19.307000000000002,0.163,Bangladesh
01/01/1978,17.059,0.361,Bangladesh
01/02/1978,20.627,0.17800000000000002,Bangladesh
01/03/1978,24.326999999999998,0.405,Bangladesh
01/04/1978,27.258000000000003,0.406,Bangladesh
01/05/1978,27.82,0.51,Bangladesh
01/06/1978,28.024,0.254,Bangladesh
01/07/1978,28.165,0.285,Bangladesh
01/08/1978,28.732,0.249,Bangladesh
01/09/1978,27.813000000000002,0.10800000000000001,Bangladesh
01/10/1978,27.246,0.212,Bangladesh
01/11/1978,23.92,0.304,Bangladesh
01/12/1978,19.477,0.47200000000000003,Bangladesh
01/01/1979,19.055999999999997,0.373,Bangladesh
01/02/1979,20.337,0.221,Bangladesh
01/03/1979,25.275,0.474,Bangladesh
01/04/1979,28.393,0.526,Bangladesh
01/05/1979,29.794,0.5,Bangladesh
01/06/1979,29.057,0.209,Bangladesh
01/07/1979,28.379,0.19399999999999998,Bangladesh
01/08/1979,28.499000000000002,0.098,Bangladesh
01/09/1979,28.155,0.151,Bangladesh
01/10/1979,26.842,0.294,Bangladesh
01/11/1979,25.113000000000003,0.21600000000000003,Bangladesh
01/12/1979,19.633,0.384,Bangladesh
01/01/1980,18.262999999999998,0.33299999999999996,Bangladesh
01/02/1980,20.779,0.24100000000000002,Bangladesh
01/03/1980,25.318,0.22899999999999998,Bangladesh
01/04/1980,28.965999999999998,0.536,Bangladesh
01/05/1980,27.64,0.322,Bangladesh
01/06/1980,28.343000000000004,0.22699999999999998,Bangladesh
01/07/1980,28.351999999999997,0.35,Bangladesh
01/08/1980,28.397,0.369,Bangladesh
01/09/1980,28.421999999999997,0.163,Bangladesh
01/10/1980,26.183000000000003,0.221,Bangladesh
01/11/1980,23.426,0.215,Bangladesh
01/12/1980,19.999000000000002,0.174,Bangladesh
01/01/1981,18.254,0.273,Bangladesh
01/02/1981,20.889,0.342,Bangladesh
01/03/1981,24.266,0.32299999999999995,Bangladesh
01/04/1981,25.971,0.47,Bangladesh
01/05/1981,27.500999999999998,0.235,Bangladesh
01/06/1981,28.658,0.273,Bangladesh
01/07/1981,27.881999999999998,0.336,Bangladesh
01/08/1981,28.605999999999998,0.21899999999999997,Bangladesh
01/09/1981,28.185,0.192,Bangladesh
01/10/1981,26.99,0.243,Bangladesh
01/11/1981,23.281999999999996,0.374,Bangladesh
01/12/1981,18.938,0.312,Bangladesh
01/01/1982,18.980999999999998,0.29,Bangladesh
01/02/1982,20.631,0.188,Bangladesh
01/03/1982,24.169,0.3,Bangladesh
01/04/1982,26.994,0.247,Bangladesh
01/05/1982,29.355,0.359,Bangladesh
01/06/1982,28.186999999999998,0.22699999999999998,Bangladesh
01/07/1982,28.708000000000002,0.19399999999999998,Bangladesh
01/08/1982,28.122,0.098,Bangladesh
01/09/1982,28.410999999999998,0.281,Bangladesh
01/10/1982,26.732,0.14300000000000002,Bangladesh
01/11/1982,22.679000000000002,0.25,Bangladesh
01/12/1982,18.76,0.295,Bangladesh
01/01/1983,17.719,0.419,Bangladesh
01/02/1983,19.961,0.41700000000000004,Bangladesh
01/03/1983,24.971999999999998,0.242,Bangladesh
01/04/1983,27.016,0.18,Bangladesh
01/05/1983,27.74,0.182,Bangladesh
01/06/1983,29.083000000000002,0.387,Bangladesh
01/07/1983,28.728,0.21,Bangladesh
01/08/1983,28.316999999999997,0.257,Bangladesh
01/09/1983,28.278000000000002,0.225,Bangladesh
01/10/1983,26.802,0.187,Bangladesh
01/11/1983,23.585,0.461,Bangladesh
01/12/1983,18.637,0.409,Bangladesh
01/01/1984,17.718,0.41700000000000004,Bangladesh
01/02/1984,20.129,0.278,Bangladesh
01/03/1984,25.625999999999998,0.22399999999999998,Bangladesh
01/04/1984,28.308000000000003,0.168,Bangladesh
01/05/1984,28.017,0.33399999999999996,Bangladesh
01/06/1984,27.943,0.27899999999999997,Bangladesh
01/07/1984,27.788,0.293,Bangladesh
01/08/1984,28.26,0.272,Bangladesh
01/09/1984,27.6,0.172,Bangladesh
01/10/1984,27.108,0.264,Bangladesh
01/11/1984,22.859,0.40700000000000003,Bangladesh
01/12/1984,19.429000000000002,0.35600000000000004,Bangladesh
01/01/1985,18.78,0.284,Bangladesh
01/02/1985,20.75,0.192,Bangladesh
01/03/1985,26.635,0.315,Bangladesh
01/04/1985,28.395,0.29600000000000004,Bangladesh
01/05/1985,27.941999999999997,0.35200000000000004,Bangladesh
01/06/1985,28.421999999999997,0.302,Bangladesh
01/07/1985,27.648000000000003,0.344,Bangladesh
01/08/1985,28.605,0.309,Bangladesh
01/09/1985,28.034000000000002,0.28,Bangladesh
01/10/1985,26.814,0.265,Bangladesh
01/11/1985,22.881,0.371,Bangladesh
01/12/1985,20.151,0.31,Bangladesh
01/01/1986,18.609,0.406,Bangladesh
01/02/1986,21.156,0.276,Bangladesh
01/03/1986,25.901,0.264,Bangladesh
01/04/1986,27.151,0.239,Bangladesh
01/05/1986,27.840999999999998,0.451,Bangladesh
01/06/1986,29.051,0.273,Bangladesh
01/07/1986,27.974,0.27399999999999997,Bangladesh
01/08/1986,28.72,0.4,Bangladesh
01/09/1986,27.619,0.28800000000000003,Bangladesh
01/10/1986,25.916999999999998,0.21899999999999997,Bangladesh
01/11/1986,23.636999999999997,0.221,Bangladesh
01/12/1986,19.955,0.285,Bangladesh
01/01/1987,18.683,0.401,Bangladesh
01/02/1987,21.82,0.24600000000000002,Bangladesh
01/03/1987,25.133000000000003,0.27699999999999997,Bangladesh
01/04/1987,27.574,0.24100000000000002,Bangladesh
01/05/1987,28.866,0.281,Bangladesh
01/06/1987,29.373,0.11900000000000001,Bangladesh
01/07/1987,28.119,0.231,Bangladesh
01/08/1987,28.323,0.24,Bangladesh
01/09/1987,28.467,0.155,Bangladesh
01/10/1987,27.136,0.25,Bangladesh
01/11/1987,24.101,0.41700000000000004,Bangladesh
01/12/1987,20.114,0.426,Bangladesh
01/01/1988,19.153,0.36,Bangladesh
01/02/1988,21.904,0.242,Bangladesh
01/03/1988,25.443,0.174,Bangladesh
01/04/1988,28.36,0.17600000000000002,Bangladesh
01/05/1988,28.374000000000002,0.245,Bangladesh
01/06/1988,28.233,0.285,Bangladesh
01/07/1988,28.405,0.20800000000000002,Bangladesh
01/08/1988,28.343000000000004,0.15,Bangladesh
01/09/1988,28.746,0.14300000000000002,Bangladesh
01/10/1988,27.051,0.376,Bangladesh
01/11/1988,23.878,0.518,Bangladesh
01/12/1988,20.625999999999998,0.308,Bangladesh
01/01/1989,17.389,0.419,Bangladesh
01/02/1989,20.842,0.28800000000000003,Bangladesh
01/03/1989,25.285,0.251,Bangladesh
01/04/1989,28.54,0.484,Bangladesh
01/05/1989,29.230999999999998,0.26,Bangladesh
01/06/1989,28.425,0.29600000000000004,Bangladesh
01/07/1989,28.233,0.26,Bangladesh
01/08/1989,28.741999999999997,0.38799999999999996,Bangladesh
01/09/1989,28.238000000000003,0.344,Bangladesh
01/10/1989,26.884,0.28800000000000003,Bangladesh
01/11/1989,23.112,0.151,Bangladesh
01/12/1989,18.736,0.23399999999999999,Bangladesh
01/01/1990,18.984,0.46799999999999997,Bangladesh
01/02/1990,21.471,0.231,Bangladesh
01/03/1990,24.201,0.932,Bangladesh
01/04/1990,26.721999999999998,0.325,Bangladesh
01/05/1990,28.171999999999997,0.183,Bangladesh
01/06/1990,28.654,0.258,Bangladesh
01/07/1990,28.026999999999997,0.21600000000000003,Bangladesh
01/08/1990,28.674,0.23600000000000002,Bangladesh
01/09/1990,28.364,0.29100000000000004,Bangladesh
01/10/1990,25.888,0.312,Bangladesh
01/11/1990,24.449,0.4,Bangladesh
01/12/1990,19.775,0.331,Bangladesh
01/01/1991,17.746,0.187,Bangladesh
01/02/1991,22.028000000000002,0.15,Bangladesh
01/03/1991,26.186999999999998,0.162,Bangladesh
01/04/1991,27.818,0.141,Bangladesh
01/05/1991,27.699,0.215,Bangladesh
01/06/1991,27.964000000000002,0.16899999999999998,Bangladesh
01/07/1991,28.409000000000002,0.207,Bangladesh
01/08/1991,28.46,0.313,Bangladesh
01/09/1991,27.788,0.239,Bangladesh
01/10/1991,26.506,0.16899999999999998,Bangladesh
01/11/1991,22.298000000000002,0.192,Bangladesh
01/12/1991,18.719,0.19,Bangladesh
01/01/1992,17.744,0.161,Bangladesh
01/02/1992,19.730999999999998,0.24100000000000002,Bangladesh
01/03/1992,26.022,0.16899999999999998,Bangladesh
01/04/1992,28.872,0.272,Bangladesh
01/05/1992,27.899,0.14300000000000002,Bangladesh
01/06/1992,28.793000000000003,0.245,Bangladesh
01/07/1992,27.768,0.161,Bangladesh
01/08/1992,28.4,0.092,Bangladesh
01/09/1992,28.081999999999997,0.21899999999999997,Bangladesh
01/10/1992,26.521,0.14300000000000002,Bangladesh
01/11/1992,23.206999999999997,0.324,Bangladesh
01/12/1992,18.428,0.401,Bangladesh
01/01/1993,17.58,0.27,Bangladesh
01/02/1993,21.59,0.214,Bangladesh
01/03/1993,23.991999999999997,0.19399999999999998,Bangladesh
01/04/1993,27.009,0.16699999999999998,Bangladesh
01/05/1993,27.465,0.244,Bangladesh
01/06/1993,27.933000000000003,0.195,Bangladesh
01/07/1993,28.269000000000002,0.253,Bangladesh
01/08/1993,28.138,0.135,Bangladesh
01/09/1993,27.719,0.249,Bangladesh
01/10/1993,26.805,0.19,Bangladesh
01/11/1993,23.539,0.242,Bangladesh
01/12/1993,19.999000000000002,0.19899999999999998,Bangladesh
01/01/1994,18.958,0.218,Bangladesh
01/02/1994,20.209,0.177,Bangladesh
01/03/1994,25.551,0.105,Bangladesh
01/04/1994,27.455,0.253,Bangladesh
01/05/1994,28.988000000000003,0.237,Bangladesh
01/06/1994,28.195,0.282,Bangladesh
01/07/1994,28.421,0.292,Bangladesh
01/08/1994,28.397,0.251,Bangladesh
01/09/1994,28.391,0.239,Bangladesh
01/10/1994,26.497,0.16399999999999998,Bangladesh
01/11/1994,23.191,0.25,Bangladesh
01/12/1994,18.887,0.278,Bangladesh
01/01/1995,17.393,0.21600000000000003,Bangladesh
01/02/1995,20.621,0.228,Bangladesh
01/03/1995,25.26,0.242,Bangladesh
01/04/1995,28.805999999999997,0.268,Bangladesh
01/05/1995,29.715,0.201,Bangladesh
01/06/1995,28.627,0.17600000000000002,Bangladesh
01/07/1995,27.959,0.174,Bangladesh
01/08/1995,28.410999999999998,0.233,Bangladesh
01/09/1995,28.074,0.265,Bangladesh
01/10/1995,27.159000000000002,0.162,Bangladesh
01/11/1995,23.619,0.16399999999999998,Bangladesh
01/12/1995,19.346,0.213,Bangladesh
01/01/1996,18.299,0.252,Bangladesh
01/02/1996,21.301,0.174,Bangladesh
01/03/1996,26.406,0.18899999999999997,Bangladesh
01/04/1996,28.094,0.263,Bangladesh
01/05/1996,29.017,0.079,Bangladesh
01/06/1996,28.066,0.223,Bangladesh
01/07/1996,28.285,0.223,Bangladesh
01/08/1996,27.944000000000003,0.3,Bangladesh
01/09/1996,28.601,0.302,Bangladesh
01/10/1996,26.451999999999998,0.13699999999999998,Bangladesh
01/11/1996,23.278000000000002,0.23,Bangladesh
01/12/1996,19.54,0.23399999999999999,Bangladesh
01/01/1997,17.543,0.172,Bangladesh
01/02/1997,19.96,0.18,Bangladesh
01/03/1997,25.546999999999997,0.184,Bangladesh
01/04/1997,25.474,0.252,Bangladesh
01/05/1997,28.436999999999998,0.183,Bangladesh
01/06/1997,28.326999999999998,0.21600000000000003,Bangladesh
01/07/1997,28.129,0.26,Bangladesh
01/08/1997,28.570999999999998,0.267,Bangladesh
01/09/1997,27.627,0.28,Bangladesh
01/10/1997,26.046,0.27399999999999997,Bangladesh
01/11/1997,23.846999999999998,0.154,Bangladesh
01/12/1997,18.803,0.22399999999999998,Bangladesh
01/01/1998,17.133,0.201,Bangladesh
01/02/1998,21.253,0.14400000000000002,Bangladesh
01/03/1998,23.733,0.198,Bangladesh
01/04/1998,27.154,0.209,Bangladesh
01/05/1998,28.905,0.21899999999999997,Bangladesh
01/06/1998,29.643,0.214,Bangladesh
01/07/1998,28.213,0.102,Bangladesh
01/08/1998,28.424,0.171,Bangladesh
01/09/1998,28.546,0.259,Bangladesh
01/10/1998,27.965999999999998,0.198,Bangladesh
01/11/1998,24.973000000000003,0.071,Bangladesh
01/12/1998,20.347,0.252,Bangladesh
01/01/1999,18.570999999999998,0.21,Bangladesh
01/02/1999,22.836,0.212,Bangladesh
01/03/1999,26.449,0.141,Bangladesh
01/04/1999,29.454,0.365,Bangladesh
01/05/1999,28.18,0.183,Bangladesh
01/06/1999,28.441,0.19699999999999998,Bangladesh
01/07/1999,27.968000000000004,0.23800000000000002,Bangladesh
01/08/1999,27.969,0.18,Bangladesh
01/09/1999,27.816999999999997,0.21100000000000002,Bangladesh
01/10/1999,26.943,0.17300000000000001,Bangladesh
01/11/1999,23.733,0.16399999999999998,Bangladesh
01/12/1999,20.217,0.174,Bangladesh
01/01/2000,18.227999999999998,0.12,Bangladesh
01/02/2000,20.057000000000002,0.20600000000000002,Bangladesh
01/03/2000,24.802,0.259,Bangladesh
01/04/2000,27.619,0.10099999999999999,Bangladesh
01/05/2000,27.899,0.171,Bangladesh
01/06/2000,28.384,0.191,Bangladesh
01/07/2000,28.373,0.266,Bangladesh
01/08/2000,28.561,0.355,Bangladesh
01/09/2000,27.851,0.163,Bangladesh
01/10/2000,27.038,0.20800000000000002,Bangladesh
01/11/2000,23.74,0.16,Bangladesh
01/12/2000,19.25,0.11900000000000001,Bangladesh
01/01/2001,17.668,0.293,Bangladesh
01/02/2001,21.483,0.305,Bangladesh
01/03/2001,25.366,0.187,Bangladesh
01/04/2001,28.128,0.212,Bangladesh
01/05/2001,27.693,0.23600000000000002,Bangladesh
01/06/2001,27.689,0.212,Bangladesh
01/07/2001,28.25,0.228,Bangladesh
01/08/2001,28.875,0.191,Bangladesh
01/09/2001,28.445999999999998,0.225,Bangladesh
01/10/2001,26.894000000000002,0.242,Bangladesh
01/11/2001,24.081,0.46299999999999997,Bangladesh
01/12/2001,19.471,0.405,Bangladesh
01/01/2002,18.764,0.256,Bangladesh
01/02/2002,21.625,0.379,Bangladesh
01/03/2002,25.534000000000002,0.483,Bangladesh
01/04/2002,27.281,0.363,Bangladesh
01/05/2002,27.88,0.359,Bangladesh
01/06/2002,28.311999999999998,0.318,Bangladesh
01/07/2002,28.289,0.528,Bangladesh
01/08/2002,28.223000000000003,0.276,Bangladesh
01/09/2002,28.191,0.273,Bangladesh
01/10/2002,26.765,0.324,Bangladesh
01/11/2002,23.665,0.39799999999999996,Bangladesh
01/12/2002,20.035,0.40399999999999997,Bangladesh
01/01/2003,17.419,0.677,Bangladesh
01/02/2003,21.68,0.40299999999999997,Bangladesh
01/03/2003,24.183000000000003,0.628,Bangladesh
01/04/2003,27.971999999999998,0.314,Bangladesh
01/05/2003,28.489,0.3,Bangladesh
01/06/2003,27.927,0.301,Bangladesh
01/07/2003,28.480999999999998,0.284,Bangladesh
01/08/2003,28.725,0.257,Bangladesh
01/09/2003,28.331999999999997,0.317,Bangladesh
01/10/2003,26.905,0.447,Bangladesh
01/11/2003,23.491,0.253,Bangladesh
01/12/2003,19.766,0.271,Bangladesh
01/01/2004,18.207,0.484,Bangladesh
01/02/2004,21.378,0.379,Bangladesh
01/03/2004,26.789,0.377,Bangladesh
01/04/2004,26.855999999999998,0.5770000000000001,Bangladesh
01/05/2004,29.374000000000002,0.308,Bangladesh
01/06/2004,28.324,0.326,Bangladesh
01/07/2004,27.791999999999998,0.287,Bangladesh
01/08/2004,28.665,0.37,Bangladesh
01/09/2004,27.734,0.243,Bangladesh
01/10/2004,26.014,0.428,Bangladesh
01/11/2004,23.226999999999997,0.306,Bangladesh
01/12/2004,20.276,0.574,Bangladesh
01/01/2005,18.639,0.48700000000000004,Bangladesh
01/02/2005,22.3,0.313,Bangladesh
01/03/2005,25.854,0.29600000000000004,Bangladesh
01/04/2005,27.763,0.21100000000000002,Bangladesh
01/05/2005,28.107,0.35700000000000004,Bangladesh
01/06/2005,29.313000000000002,0.272,Bangladesh
01/07/2005,28.045,0.256,Bangladesh
01/08/2005,28.399,0.278,Bangladesh
01/09/2005,28.491999999999997,0.19899999999999998,Bangladesh
01/10/2005,26.468000000000004,0.248,Bangladesh
01/11/2005,23.069000000000003,0.332,Bangladesh
01/12/2005,19.935,0.27899999999999997,Bangladesh
01/01/2006,18.737000000000002,0.43,Bangladesh
01/02/2006,23.750999999999998,0.41,Bangladesh
01/03/2006,26.276,0.198,Bangladesh
01/04/2006,27.798000000000002,0.195,Bangladesh
